userId,tmdb_movie_id,rating
351,1954,4.5
351,11036,4.0
351,4553,4.0
351,12877,4.5
351,1422,5.0
351,1124,4.0
351,1271,4.0
351,4347,4.5
351,2252,4.5
351,6977,4.0
351,13054,4.5
351,8681,4.5
351,10681,4.0
351,5038,4.0
351,15472,4.0
351,24684,4.0
351,21575,4.0
351,27205,4.0
351,37799,4.5
351,44115,4.0
351,44214,4.5
351,43539,4.0
351,50348,4.5
351,46738,5.0
351,64690,4.0
351,50646,4.5
351,55779,4.5
351,60308,4.0
351,59440,4.0
351,59437,4.0
351,65754,4.0
351,65760,4.0
352,807,5.0
352,629,5.0
352,11,4.0
352,680,5.0
352,278,5.0
352,193,4.0
352,13,5.0
352,424,5.0
352,78,4.5
352,581,5.0
352,274,4.0
352,62,4.0
352,583,5.0
352,500,5.0
352,1891,4.0
352,85,4.0
352,679,4.0
352,348,5.0
352,600,4.0
352,694,5.0
352,9366,4.0
352,1701,4.0
352,8413,4.0
352,9772,4.0
352,978,5.0
352,2649,4.5
352,8078,4.5
352,597,4.0
352,184,4.0
352,115,4.0
352,10153,4.0
352,609,5.0
352,9552,4.5
352,857,4.5
352,10220,4.0
352,431,4.0
352,8195,4.0
352,1091,5.0
352,12159,4.0
352,637,5.0
352,73,4.5
352,297,4.5
352,200,4.5
352,100,5.0
352,603,4.5
352,1946,4.0
352,2105,4.5
352,345,5.0
352,745,4.0
352,14,5.0
352,226,4.0
352,550,5.0
352,404,4.0
352,1832,4.0
352,99,4.0
352,9946,4.0
352,497,5.0
352,622,4.0
352,462,4.0
352,9532,4.0
352,840,5.0
352,1359,4.0
352,3536,4.0
352,98,4.0
352,2133,4.0
352,8843,4.0
352,71,4.0
352,107,5.0
352,392,4.5
352,1900,4.5
352,77,5.0
352,120,5.0
352,121,5.0
352,423,5.0
352,170,5.0
352,22,4.0
352,322,4.5
352,122,5.0
352,70,4.0
352,1895,4.0
352,74,4.0
352,3933,4.0
352,9392,4.0
352,674,4.0
352,752,4.0
352,588,4.0
352,1491,4.0
352,1422,4.5
352,1372,5.0
352,3594,4.0
352,1949,4.5
352,1271,4.0
352,1272,5.0
352,1562,4.0
352,285,4.0
352,298,4.0
352,3021,4.0
352,675,4.0
352,4513,4.5
352,13363,5.0
352,5876,5.0
352,7350,4.0
352,7191,4.5
352,10681,5.0
352,12113,4.5
352,20766,4.5
352,13223,5.0
352,16869,5.0
352,14160,4.0
352,767,4.0
352,8054,4.0
352,12244,4.5
352,19959,4.0
352,19908,5.0
352,22947,4.0
352,19995,5.0
352,11324,5.0
352,12155,4.0
352,20352,4.0
352,27205,5.0
352,27576,4.0
352,44115,4.5
352,12444,4.0
352,46838,4.0
352,1865,4.0
352,37686,4.0
352,12445,4.0
352,17578,4.5
352,44826,4.5
352,70160,4.0
352,49026,4.0
352,65754,4.0
352,22970,4.5
352,70981,4.5
352,83666,4.0
352,37724,4.0
352,68734,4.0
352,83542,5.0
352,87827,4.0
352,49051,5.0
352,82654,4.0
352,68718,4.5
352,75612,4.5
352,103731,4.0
352,54138,4.5
352,68726,4.0
352,72190,4.0
352,138843,4.0
352,138832,4.0
352,49047,5.0
352,146233,5.0
352,109424,4.0
352,80274,4.5
352,106646,5.0
352,110415,4.5
352,157336,5.0
352,137113,5.0
352,244786,4.0
352,210577,4.0
352,198663,4.5
352,206487,4.5
352,245891,4.0
352,228150,4.5
352,177572,4.5
352,264660,4.5
352,131631,4.0
352,122917,5.0
352,207703,4.0
352,273248,4.0
352,286217,5.0
352,131634,4.0
352,259316,4.0
352,188927,4.0
352,281957,5.0
352,333371,4.0
352,330459,4.5
353,862,5.0
353,8844,4.0
353,949,4.0
353,9087,4.0
353,9273,4.0
353,1710,5.0
353,451,4.0
353,63,5.0
353,9598,5.0
353,807,5.0
353,755,4.0
353,33542,5.0
353,16388,4.0
353,8963,5.0
353,1572,5.0
353,2293,4.0
353,1642,4.0
353,11472,5.0
353,2292,5.0
353,8467,4.0
353,10525,4.0
353,14275,5.0
353,8438,5.0
353,6950,4.0
353,101,5.0
353,680,5.0
353,278,5.0
353,9905,5.0
353,9059,4.0
353,11381,5.0
353,3049,5.0
353,9331,4.0
353,8587,4.0
353,6075,4.0
353,37233,4.0
353,5503,5.0
353,11969,4.0
353,319,4.0
353,581,4.0
353,268,4.0
353,274,5.0
353,10020,4.0
354,63,4.0
354,807,4.0
354,629,4.5
354,755,4.5
354,103,4.0
354,568,4.0
354,1572,4.0
354,11,4.0
354,680,4.5
354,278,4.5
354,13,4.5
354,712,4.0
354,1637,4.0
354,36955,4.0
354,329,4.0
354,713,4.0
354,424,4.0
354,11236,4.0
354,280,4.5
354,268,4.0
354,274,4.0
354,954,4.0
354,9802,4.0
354,238,4.0
354,426,4.0
354,15121,4.0
354,562,4.0
354,500,4.0
354,10537,4.5
354,601,4.0
354,744,4.0
354,1891,4.0
354,429,4.0
354,947,4.0
354,1892,4.0
354,348,4.0
354,539,4.0
354,279,4.5
354,387,4.0
354,218,4.0
354,137,4.0
354,105,4.0
354,571,4.0
354,621,4.0
354,4232,4.0
354,18,4.0
354,8874,4.0
354,754,4.0
354,686,4.0
354,2255,4.0
354,563,4.5
354,37165,4.5
354,489,4.0
354,597,4.0
354,115,4.0
354,2666,4.5
354,544,4.0
354,1366,4.0
354,380,4.0
354,2108,4.0
354,9552,4.0
354,927,4.0
354,34584,4.5
354,8195,4.5
354,2657,4.0
354,637,4.5
354,73,4.5
354,9489,4.0
354,1542,4.0
354,796,4.5
354,603,4.0
354,4951,4.0
354,104,4.5
354,2105,4.0
354,620,4.0
354,913,4.0
354,14,4.0
354,658,4.0
354,550,4.5
354,5548,4.5
354,856,4.0
354,1213,4.0
354,8374,4.0
354,106,4.0
354,36657,4.0
354,641,4.0
354,146,4.0
354,4133,4.5
354,111,4.5
354,808,4.0
354,9705,4.0
354,2034,4.0
354,141,4.5
354,194,4.5
354,453,4.0
354,557,4.0
354,2501,4.0
354,1430,4.0
354,565,4.0
354,7299,4.0
354,3131,4.0
354,640,4.0
354,24,4.5
354,860,4.0
354,587,4.5
354,38,4.0
354,393,4.0
354,9372,4.0
354,594,4.0
354,2502,4.0
354,176,4.0
354,9806,4.0
354,70,4.0
354,2567,4.0
354,1640,4.5
354,1895,4.0
354,1635,4.5
354,956,4.0
354,350,4.5
354,1422,4.0
354,36557,4.5
354,559,4.0
354,4964,4.0
354,1991,4.0
354,1858,4.5
355,2164,4.0
355,2769,5.0
355,13320,5.0
355,239,4.0
355,6620,4.0
355,804,4.0
355,381,5.0
355,85,5.0
355,607,4.0
355,597,4.0
355,10249,4.0
355,1893,5.0
355,861,5.0
355,391,4.0
355,926,4.0
355,10326,4.0
355,16347,4.0
356,2054,4.5
356,11000,4.0
356,2293,4.0
356,9804,4.0
356,4476,4.0
356,2164,4.0
356,278,4.5
356,1587,4.5
356,13,4.0
356,9571,4.5
356,5503,4.5
356,788,4.0
356,14291,4.0
356,78,4.5
356,10442,5.0
356,11969,4.5
356,503475,5.0
356,9802,4.5
356,532,5.0
356,627,4.0
356,164,4.5
356,289,5.0
356,804,4.5
356,12335,5.0
356,583,5.0
356,500,5.0
356,762,4.0
356,531,5.0
356,2493,4.0
356,85,4.0
356,185,4.0
356,28,5.0
356,525,5.0
356,600,4.5
356,530,5.0
356,9277,4.0
356,343,4.5
356,207,5.0
356,37247,5.0
356,13667,5.0
356,137,4.0
356,105,5.0
356,89,4.5
356,639,4.5
356,1573,4.0
356,4104,4.0
356,9366,4.0
356,10003,5.0
356,9434,5.0
356,18,5.0
356,754,4.0
356,1669,4.0
356,2255,4.0
356,9427,4.5
356,782,4.5
356,489,4.5
356,115,5.0
356,27103,4.0
356,586,4.0
356,11003,4.5
356,2898,4.0
356,1878,4.0
356,9340,4.0
356,165,4.5
356,196,4.5
356,857,4.0
356,11557,4.5
356,2028,4.5
356,162,4.0
356,10162,4.0
356,100,4.0
356,603,4.0
356,4951,4.0
356,9430,4.0
356,6396,4.0
356,36685,5.0
356,104,5.0
356,620,5.0
356,2978,4.0
356,745,4.0
356,2280,4.0
356,850,4.0
356,14,4.0
356,9377,5.0
356,550,5.0
356,36819,5.0
356,492,4.0
356,1832,4.0
356,11787,4.5
356,497,4.0
356,334,4.0
356,3558,4.0
356,13342,4.5
356,8872,4.5
356,968,4.0
356,838,4.5
356,8469,5.0
356,54825,4.5
356,996,5.0
356,801,4.5
356,13531,5.0
356,243,4.0
356,11977,5.0
356,98,4.0
356,2024,4.0
356,10276,5.0
356,2360,4.5
356,20438,5.0
356,786,5.0
356,641,5.0
356,9741,4.0
356,107,4.5
356,134,4.0
356,1900,4.0
356,77,5.0
356,10364,4.0
356,9576,5.0
356,13403,5.0
356,141,5.0
356,194,5.0
356,9428,4.0
356,11528,5.0
356,1391,4.5
356,9685,4.5
356,11013,4.5
356,129,4.0
356,12921,4.0
356,1809,5.0
356,13441,5.0
356,2757,4.0
356,590,5.0
356,4912,4.5
356,604,4.0
356,1555,4.5
356,9654,4.0
356,7270,4.0
356,605,4.0
356,17685,5.0
356,10744,4.0
356,338,5.0
356,156,4.0
356,38,5.0
356,10843,4.0
356,13193,5.0
356,2048,4.0
356,2502,4.0
356,401,4.0
356,17768,5.0
356,747,5.0
356,1599,4.5
356,9675,4.0
356,421,4.0
356,9470,4.0
356,272,5.0
356,6957,5.0
356,340,4.0
356,7553,5.0
356,5236,5.0
356,10707,4.0
356,69,4.5
356,1420,4.0
356,9388,5.0
356,20521,5.0
356,16367,4.0
356,773,5.0
356,1262,4.5
356,15624,5.0
356,1422,4.0
356,1378,4.5
356,9693,5.0
356,36557,4.0
356,4638,4.5
356,8363,5.0
356,2252,4.5
356,4538,4.0
356,6615,5.0
356,13198,4.0
356,6538,4.0
356,69315,5.0
356,8321,4.0
356,155,5.0
356,13258,5.0
356,13990,5.0
356,10189,4.0
356,4944,5.0
356,10358,5.0
356,12405,4.0
356,15373,4.5
356,10201,4.0
357,862,5.0
357,4584,5.0
357,9598,4.0
357,9603,4.5
357,629,5.0
357,197,4.0
357,14275,4.5
357,628,4.0
357,11,4.0
357,19101,4.0
357,10510,4.0
357,680,4.5
357,278,4.0
357,712,4.0
357,9571,5.0
357,9386,4.0
357,329,4.0
357,9800,4.5
357,14534,4.5
357,424,5.0
357,9479,5.0
357,11969,5.0
357,771,4.0
357,812,4.5
357,274,4.5
357,408,4.0
357,10020,4.0
357,10895,4.0
357,114,4.0
357,275,4.0
357,1592,4.5
357,3065,4.0
357,602,4.0
357,238,5.0
357,981,4.0
357,872,5.0
357,11113,4.0
357,909,5.0
357,630,4.5
357,770,5.0
357,705,5.0
357,1585,5.0
357,11224,4.5
357,433,4.5
357,11360,4.0
357,15121,4.5
357,9591,4.0
357,454,4.5
357,10218,4.0
357,583,5.0
357,475,4.5
357,744,4.0
357,702,5.0
357,762,4.5
357,1891,4.5
357,2493,4.5
357,85,4.0
357,185,4.0
357,595,5.0
357,1892,4.0
357,769,5.0
357,539,4.5
357,240,5.0
357,279,5.0
357,343,4.0
357,9665,5.0
357,207,5.0
357,37247,4.5
357,13667,4.5
357,694,5.0
357,235,4.0
357,137,4.5
357,982,4.0
357,212,4.5
357,105,4.0
357,1633,4.5
357,903,5.0
357,2640,5.0
357,665,4.0
357,639,4.5
357,7340,4.5
357,794,4.5
357,17204,4.0
357,621,4.0
357,578,4.0
357,9390,4.5
357,378,5.0
357,8818,4.5
357,16448,5.0
357,9413,4.0
357,489,5.0
357,597,4.0
357,15037,4.5
357,544,4.0
357,1725,5.0
357,874,4.0
357,16619,4.0
357,11050,4.5
357,380,4.5
357,2108,4.0
357,9552,4.5
357,9340,4.5
357,165,4.0
357,196,4.0
357,859,4.0
357,857,4.5
357,1779,4.0
357,907,5.0
357,10144,5.0
357,87,4.0
357,15171,4.0
357,15144,4.5
357,805,5.0
357,4011,4.5
357,2028,5.0
357,162,4.0
357,637,4.0
357,73,4.0
357,11881,4.5
357,1542,4.0
357,11355,4.0
357,9451,4.0
357,14283,5.0
357,9473,4.5
357,2667,4.0
357,620,4.0
357,873,5.0
357,745,5.0
357,2280,4.0
357,850,5.0
357,704,4.0
357,9377,4.0
357,550,4.5
357,596,4.0
357,293,5.0
357,863,5.0
357,497,4.0
357,16562,4.0
357,4825,4.5
357,1443,4.0
357,98,4.5
357,786,5.0
357,13785,4.5
357,8358,4.0
357,134,5.0
357,12658,4.5
357,634,4.5
357,808,4.0
357,9576,4.0
357,644,4.0
357,8835,4.0
357,9880,4.0
357,1933,4.5
357,1018,4.0
357,14811,4.5
357,141,5.0
357,585,4.0
357,161,4.5
357,453,4.0
357,8346,4.0
357,180,4.0
357,4147,4.0
357,672,4.0
357,7299,4.0
357,640,4.5
357,1574,4.5
357,13370,4.5
357,16636,4.5
357,12,4.5
357,2260,5.0
357,170,4.5
357,10330,4.0
357,26755,4.0
357,508,4.5
357,1976,5.0
357,1954,4.0
357,38,5.0
357,10096,4.5
357,10625,4.5
357,164721,5.0
357,14108,4.0
357,673,4.5
357,9372,4.0
357,23378,5.0
357,401,4.5
357,20120,4.5
357,4553,4.0
357,9806,4.0
357,33740,4.0
357,13671,5.0
357,13187,4.5
357,15251,5.0
357,17663,5.0
357,17208,4.0
357,4935,5.0
357,13020,5.0
357,272,4.0
357,398,4.0
357,19082,5.0
357,4348,5.0
357,674,4.5
357,773,4.0
357,1262,4.0
357,1776,5.0
357,1422,4.0
357,1124,4.5
357,1372,4.0
357,1949,4.0
357,4964,4.0
357,36676,4.5
357,675,4.5
357,5176,4.0
357,4771,5.0
357,4512,5.0
357,6479,4.0
357,6537,4.5
357,7326,4.5
357,6575,4.5
357,155,4.5
357,15584,5.0
357,14836,4.0
357,767,4.5
357,22947,4.0
357,19995,4.0
357,13382,4.0
357,40724,5.0
357,11324,4.0
357,10193,4.0
357,16023,4.0
357,27205,4.0
357,37799,4.5
357,23168,4.5
357,37735,4.0
357,44115,4.0
357,12444,5.0
357,12445,5.0
357,50646,4.5
357,70160,4.5
357,49026,4.5
357,26397,4.0
357,83660,4.0
358,164,4.0
358,597,5.0
358,1934,4.0
358,4951,4.0
358,2668,4.0
358,824,4.0
358,10229,5.0
358,13476,4.0
358,1824,4.0
358,38,4.0
358,11036,4.5
358,9007,4.0
358,9044,5.0
358,1491,4.5
358,9726,4.0
358,1272,4.0
358,4347,5.0
358,13198,4.0
358,10681,4.0
358,10184,4.0
358,19913,4.5
358,24420,4.5
358,24684,4.0
358,50646,4.0
359,862,4.0
359,11010,4.5
359,680,4.0
359,329,4.0
359,424,4.5
359,251,4.0
359,581,4.0
359,274,4.5
359,252,4.0
359,601,4.0
359,11216,4.5
359,279,5.0
359,207,5.0
359,11673,4.0
359,489,4.5
359,597,4.5
359,746,4.5
359,380,4.0
359,637,5.0
359,873,4.5
359,14,4.0
359,1900,4.0
359,808,5.0
359,453,5.0
359,12,4.5
359,11036,4.5
359,582,4.0
359,6145,4.0
360,4232,4.0
360,4477,4.0
360,686,4.0
360,9772,5.0
360,6623,5.0
360,2118,5.0
360,9437,5.0
360,2649,5.0
360,4824,5.0
360,8197,5.0
360,597,4.0
360,586,5.0
360,9411,5.0
361,9473,4.0
361,2105,4.0
361,36643,4.0
361,10479,4.0
361,9285,4.0
361,2024,4.0
361,10637,5.0
361,2770,4.0
361,161,4.5
361,2501,4.0
361,608,4.0
361,11635,4.5
361,9654,4.0
361,652,4.0
361,2059,4.0
361,8488,4.0
361,4551,4.0
361,272,4.0
361,950,4.0
361,591,4.0
361,1593,5.0
361,1402,4.0
361,36557,4.0
361,7551,4.0
361,4964,4.0
361,285,4.0
361,6637,4.0
362,949,4.0
362,524,4.0
362,9909,4.0
362,807,4.5
362,755,4.0
362,197,4.0
362,103,5.0
362,11,4.5
362,101,4.5
362,680,5.0
362,278,4.5
362,13,4.5
362,854,4.0
362,2654,4.5
362,6075,4.0
362,280,4.0
362,268,4.5
362,274,5.0
362,275,5.0
362,238,5.0
362,62,5.0
362,500,4.5
362,510,5.0
362,1891,4.5
362,429,5.0
362,185,5.0
362,28,5.0
362,335,5.0
362,1092,4.5
362,769,4.0
362,240,5.0
362,600,4.5
362,829,4.5
362,694,5.0
362,11778,4.5
362,33,4.5
362,665,4.5
362,10336,4.0
362,2118,4.0
362,2649,4.0
362,1813,5.0
362,37165,4.0
362,115,5.0
362,654,4.5
362,242,4.0
362,1580,4.5
362,117,4.0
362,1091,5.0
362,162,4.0
362,73,4.0
362,603,4.5
362,1893,4.0
362,550,4.5
362,497,4.0
362,98,4.0
362,9740,4.0
362,111,4.5
362,808,4.0
362,120,5.0
362,557,4.0
362,9533,4.5
362,9645,4.0
362,121,5.0
362,604,4.0
362,12,4.0
362,22,4.0
362,322,4.5
362,24,4.5
362,605,4.0
362,234,5.0
362,122,5.0
362,393,4.5
362,809,4.0
362,9806,4.0
362,561,4.5
362,272,4.5
362,3933,4.5
362,69,4.5
362,186,4.0
362,1422,4.0
362,1124,4.0
362,1949,4.5
362,5876,4.5
362,7345,5.0
362,13183,4.0
362,13223,4.0
362,16869,4.0
362,27205,4.0
362,49797,4.5
362,60935,4.0
362,49026,4.0
362,49051,4.0
362,138843,4.0
362,146233,4.0
362,242582,4.0
362,325789,4.0
363,629,4.0
363,11000,4.0
363,680,5.0
363,278,4.0
363,85,4.0
363,207,4.0
363,816,4.0
363,9427,4.0
363,489,5.0
363,115,4.0
363,283995,5.0
363,419430,4.0
363,263115,4.0
364,862,5.0
364,9208,5.0
364,11000,4.0
364,11,4.0
364,8987,5.0
364,2320,5.0
364,1592,5.0
364,9802,4.0
364,664,4.0
364,602,5.0
364,9268,4.0
364,1645,4.0
364,3595,5.0
364,238,5.0
364,252,5.0
364,199,4.0
365,278,4.5
365,13,4.5
365,1891,4.0
365,235,4.0
365,489,5.0
365,2108,4.0
365,15144,4.0
365,4951,4.0
365,497,4.0
365,8358,5.0
365,585,4.0
365,453,4.0
365,640,5.0
365,9919,4.0
365,10625,4.5
365,747,4.0
365,7453,4.0
365,6877,4.0
365,4638,4.0
365,10189,5.0
365,10358,4.0
365,19995,4.0
365,23048,4.0
365,27581,4.5
365,37735,4.5
365,40805,4.0
365,39513,4.5
365,45132,4.0
365,49012,4.0
365,40807,4.0
365,64688,4.5
365,72105,5.0
365,80035,4.0
365,107811,4.0
365,109414,4.0
365,109439,4.5
365,59859,4.0
365,195589,4.0
365,232672,4.0
365,188161,4.0
365,187017,4.0
365,245891,4.0
365,228150,4.0
365,228967,5.0
365,297761,4.0
365,214756,5.0
365,296100,5.0
365,325133,4.5
365,223702,4.5
365,291805,4.0
366,197,4.0
366,280,4.0
366,562,4.0
366,500,5.0
366,857,4.0
366,550,4.5
366,98,4.5
366,641,4.0
366,120,4.5
366,22,4.0
366,24,4.0
366,122,4.5
366,393,4.0
366,673,4.5
366,9806,4.0
366,272,4.0
366,1422,4.5
366,155,4.0
366,16869,4.5
366,27205,4.0
366,49026,4.0
366,157336,5.0
366,205596,4.5
367,862,5.0
367,9603,4.0
367,568,4.0
367,11,5.0
367,161495,5.0
367,278,5.0
367,13,5.0
367,11566,4.0
367,42580,4.0
367,788,5.0
367,22588,4.0
367,251,4.0
367,274,5.0
367,238,5.0
367,981,4.0
367,872,5.0
367,239,4.0
367,289,5.0
367,6620,4.0
367,630,5.0
367,15,5.0
367,705,4.0
367,223,4.0
367,20758,4.0
367,1585,5.0
367,433,5.0
367,601,5.0
367,1891,4.0
367,85,5.0
367,595,5.0
367,539,4.0
367,240,4.0
367,207,5.0
367,13667,5.0
367,694,4.0
367,235,4.0
367,137,4.0
367,105,4.0
367,665,4.0
367,2323,5.0
367,642,5.0
367,578,4.0
367,11103,4.0
367,8874,4.0
367,607,4.0
367,489,5.0
367,11003,4.0
367,2898,4.0
367,1366,5.0
367,2108,5.0
367,3170,5.0
367,9325,5.0
367,10340,5.0
367,15144,4.0
367,117,4.0
367,2028,5.0
367,9487,5.0
367,1934,4.0
367,11881,5.0
367,10328,4.0
367,39314,4.0
367,509,5.0
367,620,5.0
367,745,5.0
367,2280,5.0
367,850,5.0
367,9346,4.0
367,9377,5.0
367,13485,5.0
367,2039,4.0
367,11787,5.0
367,863,5.0
367,10137,5.0
367,926,4.0
367,17908,4.0
367,25934,4.0
367,24481,4.0
367,5693,5.0
367,11899,5.0
367,996,4.0
367,13539,4.0
367,12187,5.0
367,840,5.0
367,11478,5.0
367,11356,4.0
367,10559,5.0
367,2621,4.0
367,16347,4.0
367,10564,4.0
367,13105,4.0
367,10560,4.0
367,10567,4.0
367,10642,4.0
367,955,4.0
367,8584,4.0
367,9600,4.0
367,7443,5.0
367,2133,4.0
367,4244,5.0
367,36657,5.0
367,36047,4.0
367,2655,5.0
367,10276,5.0
367,6282,4.0
367,1588,4.0
367,34299,4.0
367,10637,5.0
367,10647,4.0
367,4958,5.0
367,10862,4.0
367,9741,4.0
367,711,5.0
367,5994,5.0
367,1493,5.0
367,2018,4.0
367,74340,4.0
367,37302,5.0
367,1921,4.0
367,10477,4.0
367,1734,4.0
367,808,5.0
367,824,4.0
367,676,4.0
367,1406,4.0
367,8835,5.0
367,9602,4.0
367,24266,4.0
367,1648,4.0
367,331,4.0
367,9880,5.0
368,949,4.0
368,524,4.0
368,807,4.0
368,629,4.0
368,197,4.0
368,8963,4.0
368,11,4.0
368,4476,4.0
368,6950,4.0
368,101,4.0
368,680,5.0
368,9331,4.0
368,13,4.0
368,37233,4.0
368,329,4.0
368,10909,4.0
368,507,4.0
368,424,5.0
368,274,4.0
368,275,4.0
368,27768,4.0
368,238,5.0
368,770,4.0
368,562,4.0
368,500,4.0
368,792,5.0
368,744,4.0
368,2756,4.0
368,510,5.0
368,2493,5.0
368,85,4.0
368,679,5.0
368,429,4.0
368,28,5.0
368,1892,4.0
368,769,4.0
368,348,4.0
368,240,4.0
368,600,4.0
368,387,4.0
368,218,4.0
368,9665,4.0
368,829,5.0
368,235,4.0
368,5925,4.0
368,11778,4.0
368,12498,4.0
368,578,5.0
368,1669,5.0
368,9433,4.0
368,2118,4.0
368,2649,4.0
368,1366,4.0
368,9443,4.0
368,746,4.0
368,13820,4.0
368,551,4.0
368,857,5.0
368,13697,4.0
368,10220,4.0
368,881,4.0
368,244,4.0
368,603,4.0
368,745,4.0
368,813,4.0
368,14,4.0
368,1654,4.0
368,9289,4.0
368,11165,4.0
368,497,4.0
368,1715,4.0
368,334,4.0
368,1907,4.0
368,14181,4.0
368,10479,4.0
368,2133,4.0
368,11589,4.0
368,18391,4.0
368,3110,4.0
368,2609,4.0
368,651,4.0
369,9273,4.0
369,36593,4.0
369,8005,4.0
369,627,4.0
369,10537,4.0
369,11843,4.5
369,1891,4.0
369,3063,4.0
369,12104,4.0
369,174,4.0
369,9434,4.5
369,2649,4.5
369,37165,4.0
369,115,5.0
369,1878,5.0
369,10162,4.0
369,8741,4.0
369,603,4.5
369,104,4.0
369,9267,4.0
369,550,4.5
369,957,4.0
369,1850,4.0
369,1359,4.5
369,37136,4.0
369,107,4.0
369,77,4.5
369,141,4.0
369,23949,4.0
369,2757,4.0
369,38,4.0
369,8699,4.0
369,2502,4.0
369,3509,5.0
369,118,4.0
369,496,4.0
369,4964,4.0
369,8363,4.0
369,13007,4.0
370,629,4.5
370,2292,4.5
370,680,5.0
370,36955,4.0
370,280,4.0
370,268,4.0
370,274,4.0
370,627,4.5
370,583,4.0
370,85,4.0
370,218,4.0
370,2640,4.0
370,11031,4.0
370,89,4.0
370,2255,4.5
370,11003,4.0
370,2108,4.0
370,87,4.0
370,73,4.0
370,1542,4.0
370,603,4.0
370,13852,4.0
370,745,4.5
370,550,4.5
370,492,4.0
370,243,4.0
370,107,4.0
370,808,4.0
370,141,4.0
370,194,4.5
370,120,4.5
370,129,4.0
370,121,4.5
370,22,4.0
370,24,4.0
370,79,4.5
370,122,4.5
370,38,4.0
370,558,4.0
370,9806,4.0
370,9550,4.0
370,187,4.0
370,5236,4.0
370,752,4.0
370,9388,4.0
371,10530,4.5
371,268,4.0
371,10539,4.0
371,9323,5.0
371,62,5.0
371,68,5.0
371,185,5.0
371,694,5.0
371,149,5.0
371,563,4.0
371,2666,5.0
371,1878,4.5
371,12159,5.0
371,11545,5.0
371,603,5.0
371,10494,5.0
371,856,4.5
371,128,5.0
371,36657,4.0
371,10276,4.0
371,8843,4.0
371,19933,4.0
371,77,4.5
371,10956,4.0
371,120,4.5
371,11299,4.5
371,604,5.0
371,153,5.0
371,605,5.0
371,122,4.5
371,38,5.0
371,16859,4.5
371,561,4.5
371,13754,5.0
371,13198,5.0
371,12444,4.0
371,86834,5.0
371,64246,5.0
372,949,5.0
372,9087,4.0
372,10858,4.0
372,524,4.0
372,451,4.0
372,63,4.0
372,9598,4.0
372,31174,4.0
372,807,5.0
372,629,5.0
372,11448,4.0
372,197,4.0
372,11000,4.0
372,8963,4.0
372,1572,4.0
372,281,5.0
372,2292,4.0
372,10531,4.0
372,13701,4.0
372,11,4.0
372,11593,4.0
372,101,4.0
372,680,4.0
372,11450,5.0
372,2164,5.0
372,278,5.0
372,20306,4.0
372,36141,4.0
372,712,4.0
372,8587,4.0
372,1637,5.0
372,36955,5.0
372,11566,4.0
372,5503,5.0
372,9386,4.0
372,11971,4.0
372,1245,4.0
372,424,5.0
372,14291,4.0
372,78,4.0
372,11969,4.0
372,319,4.0
372,812,4.0
372,280,4.0
372,274,4.0
372,10020,4.0
372,275,5.0
372,1592,4.0
372,9802,4.0
372,664,4.0
372,10779,4.0
372,3573,4.0
372,238,5.0
372,44705,4.0
372,567,4.0
372,4174,4.0
372,1585,4.0
372,562,5.0
372,11159,4.0
372,10218,4.0
372,623,4.0
372,500,5.0
372,792,4.0
372,601,4.0
372,2756,4.0
372,4480,4.0
372,4481,4.0
372,11216,5.0
372,409,5.0
372,1891,4.0
372,2493,4.0
372,85,5.0
372,679,5.0
372,429,4.0
372,389,4.0
372,947,5.0
372,28,5.0
372,1892,5.0
372,769,5.0
372,348,5.0
372,766,5.0
372,240,5.0
372,10705,4.0
372,9665,5.0
372,9322,4.0
372,694,4.0
372,235,4.0
372,765,5.0
372,137,4.0
372,105,5.0
372,89,5.0
372,14370,4.0
372,639,4.0
372,11349,4.0
372,199,4.0
372,7863,5.0
372,20539,5.0
372,1573,5.0
372,11967,4.0
372,578,5.0
372,17795,4.0
372,31908,4.0
372,9361,5.0
372,10549,5.0
372,686,4.0
372,2142,4.0
372,1669,4.0
373,949,5.0
373,524,4.0
373,451,5.0
373,63,4.0
373,9598,4.0
373,807,5.0
373,629,5.0
373,197,4.0
373,103,5.0
373,11000,4.0
373,281,4.0
373,11929,4.0
373,522,4.0
373,13701,5.0
373,628,5.0
373,18183,5.0
373,4476,4.0
373,3036,5.0
373,8438,4.0
373,1945,4.0
373,680,5.0
373,3586,5.0
373,278,5.0
373,1587,5.0
373,13,4.0
373,8587,5.0
373,6075,5.0
373,11934,5.0
373,7984,5.0
373,329,4.0
373,9800,5.0
373,713,4.0
373,424,5.0
373,9479,5.0
373,581,4.0
373,274,5.0
373,408,5.0
373,10895,5.0
373,10112,4.0
373,954,4.0
374,197,5.0
374,414,4.0
374,8963,4.0
374,8467,4.0
374,680,5.0
374,278,4.0
374,3049,4.0
374,13,4.0
374,36955,5.0
374,329,4.0
374,602,4.0
374,766,5.0
374,694,4.0
374,571,4.0
374,7340,4.0
374,794,5.0
374,199,5.0
375,63,5.0
375,278,5.0
375,3049,4.0
375,13,4.5
375,8367,5.0
375,1891,5.0
375,10549,5.0
375,1669,4.5
375,9313,4.0
375,617,4.0
375,544,4.5
375,943,4.0
375,10122,4.0
375,10312,4.5
375,745,5.0
375,10154,4.0
375,9869,5.0
375,98,5.0
375,146,4.5
375,77,5.0
375,496,5.0
376,710,4.5
376,63,5.0
376,568,5.0
376,8963,5.0
376,1642,4.0
